what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1299465020148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299465020937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299465021833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465023756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465043699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299465044122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299465044464
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1299465044781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1299465045215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299465045877
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299465046305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465050170
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1299465050289
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1299465050296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465051376
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1299465051625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465051698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465052675
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1299465052724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465054744
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1299465058712
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299465059950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465060069
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299465060092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465071375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465075803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465082456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465084152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465085690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465089381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299465094826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299465095057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465095336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465134536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465135597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465137062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465137375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465138308
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299465139198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1299465139805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1299465140073
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465140686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465247641
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299465249384
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299465250961
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299465252377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465253998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465254811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465259965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465298507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465300772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465317611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465318058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465360110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299465360742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466375819
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299466377554
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1299466377554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466394970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466435849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466436439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466437108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466437552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466438490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466439575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466446079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466446450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466447177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466447526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466448208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466448622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466454130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466458078
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466460421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1299466460434
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466461125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466524151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466524675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466529726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466545231
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1299466558720
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1299466558721
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1299466559163
started,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1299466637142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466637901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1299466637925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466685628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466730922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1299466730951
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299466731136
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299466731232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466736111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466739561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466739565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466740310
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1299466744661
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299466745301
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299466745614
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299466745772
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299466750697
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466761757
started,bundle,org.eclipse.wst.common.modulecore.ui,1.0.4.v201101101700,"org.eclipse.wst.common.modulecore.ui",1299466792056
started,bundle,org.eclipse.jst.common.ui,1.0.3.v201101101700,"org.eclipse.jst.common.ui",1299466792198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466807159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1299466807214
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299466808898
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299466809043
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299466809043
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299466810622
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1299466810623
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299466812337
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299466812482
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299466814277
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299466814277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466819281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466822073
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1299466822092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1299466822093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466823979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466827789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466828559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466873670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466876965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466877917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466878388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466879659
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466880139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466950355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466950935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466987888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299466990292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467000352
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1299467000384
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1299467010386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467010799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467030397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467030956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467062983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467063516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467097344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467097796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467099481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467099955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467144673
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467145129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467156539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467157081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467182369
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467182774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467184670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467185055
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467264895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467265352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467266375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467266814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467268414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467269018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467272704
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467273304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467274122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467274790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467275556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467276128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467302024
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299467303048
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467308856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467425572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467426559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467431672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467432256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467439774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467450857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467473672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1299467473696
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299467482984
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1299467483151
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1299467490690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467495372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467526491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1299467526528
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467531194
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467534370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299467534381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299468240777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299468242470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299468246506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1299468246532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299468246888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470243124
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470243848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470244569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470244837
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470244936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470246100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470247091
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1299470247318
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1299470248904
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1299470248996
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1299470249126
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1299478847097
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1299478847099
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1299478847101
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1299478847112
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1299478847113
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1299478847113
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1299478847115
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1299478847115
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1299478847116
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1299478847117
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1299478847118
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1299478847118
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1299478847119
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1299478847120
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1299478847123
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1299478847124
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1299478847125
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1299478847126
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1299478847128
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1299478847129
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1299478847130
